PlayerId,WAR
14162,32.42112765
1009244,32.37200297828175
1006683,32.36387357304418
1004409,32.34840934
1009359,32.28555292
13624,32.20222876647295
1005044,32.07603009146605
12533,32.02421043314142
1010219,32.01580842980341
1009052,31.990036515810694
1013795,31.98132365471088
5209,31.957973255884017
1012466,31.92416815587795
1001183,31.914544861564117
1013190,31.867828492460067
658,31.66164606257173
1010365,31.633717239749153
117,31.432748918926997
1390,31.41482509
1375,31.38286542669518
1013032,31.325744882955586
1000420,31.309728876101396
11739,31.30180049388025
1006079,31.29604052059042
1012436,31.29368027968738
1012316,31.25608022918363
1012746,31.24661829003582
1014005,31.21709776233078
1008650,31.19871725534468
1001709,31.13295449898476
899,31.130005432911766
1007705,31.12816330424591
103,31.118594316865806
1013677,31.106615311201146
1009051,31.101545902155443
15429,31.091832184072874
1013872,31.069520705750904
5343,31.05182213474933
1009848,31.033742919950424
4229,30.988186858024804
1005361,30.979910303869246
1008316,30.91093303083324
1004150,30.869687020064674
1007631,30.815245529589884
1007348,30.775524810749204
1011631,30.75938439380289
1012134,30.696956684733692
1008255,30.685274300666606
1572,30.65884033112169
1013085,30.526618652543753
9077,30.504057325850493
385,30.426071663131335
1000573,30.41435943532586
256,30.32939284059816
1003722,30.248862197796207
1935,30.24454835135529
1008108,30.14662663714137
1041,30.139646038141404
4727,30.135701149934857
859,30.106173125284684
1005244,29.99386323966266
651,29.931187477101474
1003406,29.85660819
1010803,29.845577122206663
8252,29.835432348716175
1002957,29.827647142708187
1013124,29.765975930870372
1006535,29.72967489778605
2197,29.72966443368832
166,29.69129275281452
1008637,29.650925285065608
1002601,29.63353943456296
1001282,29.605563394182223
1009004,29.592998471294173
230,29.504957422929202
1006653,29.50172354052897
1010042,29.400682196498067
1000700,29.394106977747008
1677,29.341540705920675
1006799,29.21532099619916
1013751,29.150790881274133
1002729,29.02608868098821
1008569,28.955130787159614
791,28.948153995163736
1002151,28.903478301523812
1006440,28.89899212398285
1002338,28.892172376663492
6368,28.801213584449957
4106,28.80044536203459
1008687,28.742641017206775
1168,28.727861183141002
1130,28.711067469656637
1008817,28.68750796539046
1003786,28.677881138395747
6184,28.67355343127445
1738,28.665345404198604
5930,28.654090075043253
1012043,28.629762606235353
4962,28.612059721475028
1005745,28.59687023319748
11,28.544887813782502
1012939,28.532323254005036
1011667,28.482854900964206
1012197,28.433981701953755
1000421,28.432724171714494
20123,28.42418513284258
1011303,28.34495211821457
1013023,28.335257020226646
1006212,28.286899994157782
513,28.27372255515322
1005642,28.22730025848835
1004541,28.167717227366065
1010157,28.166794378149802
1011311,28.16657068676571
1001716,28.156225182824983
1010340,28.145594216632126
1007202,28.138341108963054
1012473,28.04466648973201
1003785,28.04415560203876
1235,27.99379407410882
1005531,27.95272132000115
1875,27.944858476596483
1013162,27.86285743128483
1008378,27.833534044743125
1012078,27.816490696995984
1003902,27.79413492091891
1012546,27.76622471
1005793,27.756411864513115
1002802,27.75605614709705
1011434,27.750048391730125
1003203,27.728075035590408
1000232,27.71647546564183
243,27.66077093149874
1008690,27.613023913638493
1008303,27.605478303582245
1008513,27.598774149787616
3797,27.588120067235067
1013813,27.556933099718236
1011959,27.539847737869763
1007200,27.53628898398039
1006038,27.53117423
10264,27.514551764105704
1004007,27.480227000720667
16505,27.44204090611187
1013213,27.39795866599513
4613,27.373502591457914
1013335,27.343140635890272
157,27.329707208707706
9874,27.28868631630879
1014455,27.26010613945855
1014308,27.25301495118662
3364,27.19941031075046
1007020,27.179672924412174
1001189,27.179615334415395
1010263,27.15095078850564
1013014,27.11251229010803
8347,27.11243744608445
1012143,27.075274377077946
1007184,27.040535456954895
1009734,27.02192518272856
4720,27.02135716344573
1001938,27.01854038751511
1005329,26.994217396624066
1008289,26.904759220141834
1008871,26.804545891506923
18401,26.742059662906016
1008794,26.73099211836763
1011730,26.730409704701255
15676,26.720637296883133
1010562,26.68028735858792
738,26.667379032777234
393,26.64962411124062
1014280,26.588885761943565
1008766,26.554497446782733
1314,26.492735230139587
1010638,26.488056103459627
1001090,26.475410271187062
1443,26.46063198747036
1001562,26.43676598859769
1011157,26.411406850556723
1014277,26.396025521210213
1006482,26.371901333102738
652,26.36831517500747
1007578,26.35507829307074
1005630,26.304095235848365
1012564,26.290101704915067
1007593,26.089767520199192
527,26.074931899203776
1009238,26.042857365039424
1002163,26.00311036783934
1009214,25.95817134833372
1002119,25.93718185360894
1000080,25.901513656048092
4881,25.863033857247967
1003461,25.859957590323003
2090,25.84838728567282
1106,25.834508184394366
523,25.830649858239674
1013783,25.824377390839153
1006316,25.81823675673826
1009746,25.791811080754986
1008783,25.743772607772385
1005006,25.705242921950862
11038,25.694708508449793
1007684,25.64141935895398
319,25.592112041811987
1007961,25.56767897192592
1079,25.51803927050615
1825,25.492935486445383
1233,25.491026720416812
1013596,25.432532805065083
5631,25.356733950941052
1286,25.318782776969538
10324,25.27403028225678
7287,25.248724907259447
1011459,25.07237944
4599,25.071349757297035
867,25.066932221082446
1326,25.04504527375951
10847,25.04183705184208
1005421,25.001149839572328
1011255,24.996481343366405
1003010,24.97020901139478
1003078,24.9507352
2396,24.92327175015093
1004155,24.899334621424654
14344,24.884388031735032
1005935,24.815298165488322
1000380,24.79686176136863
1008973,24.79622023618119
1007315,24.774468762180888
5015,24.680827126977167
518,24.67021378108166
785,24.62595466123697
766,24.624254575974373
1012568,24.58855824
1011283,24.551184242282716
1007215,24.533278421316925
1012909,24.526228527171895
690,24.48717774317056
9810,24.484405122862427
1010358,24.450848850905846
12979,24.43407065624283
1013012,24.39099733281593
12552,24.357902444370147
1005448,24.330628750668623
1000679,24.299178430882748
1002464,24.284655692267066
1012634,24.27599410813336
6265,24.18287068670904
1014217,24.096939094414125
1004845,24.07865847328402
1000921,24.07181956
1006850,24.060328843607472
1011742,24.046828988278477
242,24.028087435909782
5933,24.022094944975464
443,23.994941778490475
1008683,23.991878670672982
275,23.991313752265555
1010727,23.97909940153908
1002041,23.974502428606083
1004857,23.95553605800738
1010153,23.949360563646657
1012674,23.94755946384374
2,23.946404794143383
1004316,23.943542751376434
1004856,23.940436214217225
1008553,23.921696809470312
12564,23.897509066693026
1011005,23.86122001623085
1005627,23.844689162339954
1006601,23.818591877455077
1014195,23.81120984657412
1013510,23.794678068321033
856,23.77910349452683
1011732,23.776832083452828
1013037,23.773125889585685
1000670,23.750901005156514
295,23.732166102702006
1005964,23.696176082481657
1003990,23.66234357598902
1013179,23.654158354717577
1003980,23.620589545783613
1007786,23.518561235140282
1006462,23.511006331895686
1006022,23.464287425658355
254,23.45975924597063
1012328,23.45934826797397
1005609,23.39454493027703
1013534,23.354943877739988
1012090,23.310178965324887
1008379,23.304448095224416
1004988,23.286842203622037
1001589,23.28617311
1011775,23.25103676089362
4191,23.24247581426268
653,23.213081559185675
3442,23.184163651305443
1005858,23.17631914475531
1011165,23.175342918767264
1002002,23.093009956582907
1009255,23.015620929470025
1009641,22.999353588917753
1067,22.953761266931537
1001720,22.89659613271096
1011128,22.894810225862955
1008818,22.89302283983794
1000662,22.889539849334874
918,22.880552929222738
1005737,22.858294113213564
1012481,22.848558517645515
1004427,22.82298970676151
1009638,22.822518942149102
1005383,22.80989188443293
1004706,22.74545762005883
1011199,22.727986779713042
1000616,22.70389330425842
1737,22.68810795322549
1009085,22.665903592589252
1011481,22.640625418026367
1001176,22.610599506533823
1012829,22.596192914649365
1011517,22.575940318566143
1001649,22.55203651449384
1551,22.511641625974523
1011783,22.508583384943876
1012551,22.487829321134928
942,22.437738264724292
1002622,22.425657271935453
950,22.38647119216742
1011933,22.383371932605822
204,22.36759171310121
1001638,22.281179745762913
1001600,22.262941372689863
1014355,22.24995224520579
454,22.217315485510255
719,22.185827574543502
1001429,22.166761508013966
1580,22.15274160565314
1014157,22.109458551402312
1008422,22.103810791785335
1013142,22.08276320693595
1009271,22.080327530903546
1010814,22.080230858270422
12927,22.067241311938503
131,22.041338310262287
1573,22.03652559602334
1005917,22.0058364
4579,21.983095982728212
1012291,21.97352259782361
217,21.966539798006828
457,21.92497492493562
1001696,21.89480485637246
1009314,21.887048643338677
1003209,21.863512516668834
129,21.829826334828635
1008892,21.765850136858653
1000160,21.730349941052605
6387,21.62391584061636
1014441,21.586944613938734
15998,21.568599406470288
1001461,21.55032534
1007296,21.534648498808625
1006355,21.48821834
1012485,21.455924583090564
1717,21.45442071316627
1010009,21.446548446106675
1013912,21.446115663924274
1322,21.445572079428253
1008944,21.423423016969863
1013088,21.413387406532475
1012416,21.378788047246477
1003501,21.34320869735449
1005773,21.33673888138593
1008823,21.324748114688862
1004248,21.317301539030087
1008340,21.309775173256703
1009740,21.306575054560707
1007008,21.28433685525836
561,21.24650088
18314,21.236411144257843
1011949,21.223090017744624
17350,21.188885178469665
634,21.15043984071381
1003033,21.112187677753226
1012059,21.096933844911238
4316,21.08387322
1307,21.052616387049753
1009007,21.048607919535712
1001937,21.024917216998762
1003399,21.000054448796753
3057,20.976441386312512
1012048,20.95817569
1012599,20.894268201690064
9776,20.893619002623833
13613,20.86553086623118
1012766,20.851742001312143
6104,20.851335474722728
1002948,20.823298715252513
1013621,20.816382947719745
1006275,20.786250748040985
1006588,20.669277103498114
1001422,20.655227777725216
1004473,20.63382090991658
1008696,20.626292495941247
746,20.62303638884833
1005871,20.60746690641752
1001935,20.59663867668243
1009587,20.572194856607076
1000596,20.55869497959162
1012260,20.51330444645305
1042,20.497346420295546
16376,20.46879980692161
1002345,20.466500739575924
1004612,20.450006735571126
1003430,20.418255315798525
1010846,20.413427142872766
9134,20.40803496509581
1007579,20.398071359248018
1012979,20.393992591552795
13110,20.371567417107318
1006939,20.371545927177042
1010052,20.369957518854555
1000179,20.355258670590686
1013456,20.312715608113425
9892,20.310118397897057
1008885,20.288742524675595
9256,20.280945784213174
1013694,20.26144482134967
1013033,20.261257118622453
1000808,20.256235757777365
1008189,20.21921345
623,20.200942937909115
1006379,20.191394404712145
3312,20.181758547265705
1007813,20.156654652005727
1003911,20.114135426833073
7539,20.04962141042199
1004917,20.015380688412847
7859,19.98119457750275
1009677,19.97747984472302
1008643,19.94882502292571
3892,19.938862175897302
19755,19.924147256759525
1008287,19.916973430061173
1003942,19.86796140198259
1003084,19.85879197001495
11281,19.850478505634012
716,19.842526363884215
1010864,19.80128354362259
4418,19.76431328333613
1013519,19.733996268693808
1009397,19.732474909200274
1007928,19.71026540056645
1012234,19.70040263278078
1011900,19.69144221867809
959,19.68284988
1001062,19.665186527080312
1003977,19.660136875630574
1002544,19.62168976809695
1013784,19.60798265175584
1000372,19.60313333703336
1005957,19.574911867205685
1002750,19.55695997
1002881,19.537504902635845
1006026,19.52843785297401
1004191,19.52657018577507
1004483,19.495696976906085
1003944,19.490055957974015
1296,19.479630191915653
1010533,19.46292441357768
11205,19.462392264475497
4062,19.41785744205739
1009128,19.417340937270822
1001398,19.403799928331203
1001984,19.40206379413457
9848,19.394263573970495
1008754,19.389565696014387
1006372,19.36732781733274
1005866,19.329374542333827
607,19.316796943480377
2154,19.29992931835434
1006827,19.29221596336778
1008573,19.288210008470895
16556,19.277521988121546
1005359,19.262838819945546
1005314,19.19795741472929
1012892,19.189198816135207
369,19.172384105262946
1003157,19.167073852481998
1006574,19.151848268338025
1555,19.11973689706344
1005526,19.113637742050813
1005387,19.089498724129477
1000063,19.072515065783197
1008694,19.042190858121646
1002158,19.039784218241262
13757,19.03362218
2918,19.029166769133855
949,19.022602366859434
1004026,19.001131754318198
1003312,18.99540680733589
13301,18.99422902047568
1009000,18.98969881621517
1013182,18.982933103504735
2103,18.969256889049078
14161,18.960031545713516
1383,18.931110941702485
1009700,18.924712967375093
1005378,18.896057123776053
1012446,18.891809217607854
934,18.889690005070374
12144,18.85570692824711
9549,18.852435950460897
1001625,18.839887989508433
1002454,18.806105657497092
1011079,18.689888011376578
1011850,18.68156367390443
15172,18.67539162
19556,18.635761932444563
1009117,18.58537845647109
1014096,18.565548150989102
1007243,18.562437651904332
1014332,18.53743768641143
2967,18.51830695585766
9893,18.51715806
15362,18.48560433007007
1009820,18.44930602634342
2234,18.381694290556595
12532,18.378335099334024
1003052,18.32969993798168
5409,18.30710775632125
13265,18.30514935538941
4082,18.303747848140144
19,18.30262055950055
1002152,18.29354356844415
1001731,18.24016748233818
1004476,18.239376590487968
1252,18.230836372548843
1001106,18.214947696055333
1012382,18.21308074112419
1011063,18.169128853655977
226,18.162170544469806
1006466,18.14623079341005
1006815,18.13537986
84,18.103951572254974
1007365,18.093729207737955
1008160,18.071361077550144
19709,18.066721043709272
5133,18.048396229328393
14225,18.023570680663585
1849,18.021419909589667
5275,17.99295408946763
11609,17.925179013647632
1011120,17.897225311760497
1006540,17.88542197
89,17.88404546
1005634,17.87728148364124
1009498,17.863329139474704
659,17.84249480745421
1003190,17.84242723283913
25,17.837857142072153
469,17.83473808746136
1003870,17.820955138468435
6885,17.819229369003583
1004213,17.81889368
1010904,17.805380073195714
1010249,17.79901172281421
1003848,17.775838038168192
1007188,17.762109238731107
9627,17.745636869099076
1007670,17.711602913982986
1007340,17.669003243516187
1002780,17.656178320734966
546,17.625837870656177
1006544,17.625645221136935
677,17.62429503955572
1003060,17.619658609196087
52,17.598742265075057
1004547,17.57422101596687
1010907,17.544030281185925
11265,17.529679727532923
7739,17.51543088624752
1011315,17.514112235348694
1011023,17.505590425172016
1004642,17.492572458361543
1249,17.485374974680482
1002786,17.471817725245817
1012193,17.456714967714014
1013611,17.45466004811706
4298,17.442105702408483
1007473,17.43997166383253
1088,17.429591704720774
3255,17.421054807382006
1009686,17.416291514714842
1011372,17.385942395565152
1000953,17.36613665415885
1007761,17.348816202682897
1007749,17.34877374664723
464,17.339910145465257
1008212,17.338382225644462
1000646,17.31858013244058
1011357,17.302720996838573
1002810,17.29487357862605
1001797,17.277293133860674
1213,17.257467145308134
1008304,17.24061362858132
1001366,17.235617449790226
1002797,17.17705959291102
1002950,17.17630216049194
1005717,17.15917015292007
1534,17.13423178
1008342,17.11698413259951
1393,17.115706934192417
1004266,17.114073715401304
1002018,17.113844425830507
15986,17.105567003698795
1011238,17.097927198385385
1002026,17.07003387018845
1006437,17.068737795158988
8219,17.029658658405186
1006931,17.010162813469186
1002484,17.003169233921426
1001023,16.964261735470195
1008073,16.948331330801956
1005479,16.94120080815709
1004904,16.907211784350267
1013654,16.898491384804423
1010020,16.896345697938717
1002973,16.862130769422308
3882,16.85436246524754
709,16.844977099495715
1010640,16.821584189899376
1013326,16.799203582293483
1007751,16.749420616044603
1013909,16.739692964136754
1002259,16.73331585062668
1001243,16.71965003963363
1006426,16.709437556047412
10,16.708954982144235
332,16.705762489246883
1008836,16.702221332801376
1007151,16.693927467099847
1003402,16.65915324
1009309,16.653908053425983
1012910,16.62938451996737
1012976,16.619318555770313
1001313,16.60091408152236
1011064,16.585137049648772
1001875,16.56212174609332
1000305,16.54183531
1009958,16.531902113543936
1005587,16.529677408592026
1014296,16.514180661345257
4952,16.513451810756045
1001664,16.44839933273414
1006276,16.44440487061308
1006318,16.441926841511087
2136,16.429582943407084
3353,16.400139759771253
1014066,16.391517486650535
1005068,16.381985585870712
4922,16.38083333338683
1008884,16.379866837880435
1007830,16.37504203612572
6153,16.37493510768019
3707,16.360213825773087
1004991,16.340330140163136
1005092,16.316116454241033
1005103,16.277061374502203
18345,16.27075134439506
1002913,16.235474827304095
1011290,16.228675925272306
802,16.22548760997689
1012823,16.21751761353223
1010758,16.21033988571309
1004124,16.195830894342226
1013437,16.19199822146949
1008148,16.170882875987864
1004311,16.147972127414125
1013483,16.11833583239944
1007387,16.11218703236044
662,16.090351315011677
1006645,16.05991380014817
1006498,15.97264553780158
1006463,15.970307872224621
1008048,15.953780216360759
11442,15.950909618493128
1003017,15.947447752073586
1011721,15.889763039625084
1014059,15.880331899716126
1013021,15.876633090322597
1003198,15.843305445954426
1002579,15.814411786922506
19197,15.774045199938492
19612,15.739304721949033
1003985,15.736939636600551
1007905,15.729708450263786
1005496,15.724126339800446
1005224,15.722524708566908
14128,15.697855996899442
18360,15.695581511426395
1000645,15.690620999668871
1001477,15.66824232733571
1005624,15.652654459865602
175,15.648231990166376
1004764,15.643186124052853
1003592,15.639908260647065
1011335,15.627636682601242
1624,15.609728793573613
1001630,15.598294068337516
1002033,15.597054136796068
1004126,15.552634772074816
2579,15.467151499570107
1005924,15.46602901619476
13152,15.462361264562904
580,15.451070390258916
1003212,15.450608834243955
1003438,15.424629638585985
1003875,15.39653788
1005839,15.33521886580571
1433,15.321418552381441
