Name,Team,G,GS,IP,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Cole Irvin","- - -",74,74,417.1,0.353,0.867,0.821,0.4469,0.0926,0.2528,0.1711,75.34983849525565,0.0534,64.24506300585888,0.1177,0.2892690513219285,99.80491661550734,0.7152,98.91708594895145,0.107142857,15.559194074686793,0.0908,0.3879,4.205274999373865,106.44124240917904,,4.316608396986965,107.31773938055193,4.609495765728289,111.40479127074752,4.609739914866303,1.2531959114943199,97.84145342879322,76.9612218452075,104.62866810639352,96.58267701413713,3.8368589878082275,3.8387280106544495,"Cole Irvin",19244,608344
"Ian Anderson","ATL",52,52,272.1,0.2978,0.8305,0.7356,0.3915,0.1208,0.2694,0.2247,97.29895195732354,0.1038,120.04668275643114,0.1209,0.2826666666666667,97.4524390546815,0.7406,102.60033576742005,0.125541125,7.557257553281045,0.0719,0.3877,3.965728848188133,94.60495339012539,,3.986160846317899,97.56533656477518,4.004237527428438,96.3714375347608,4.38622893496116,1.3292535583741705,103.02938546209033,86.89268302296004,97.88364319672264,93.25071396249632,3.818995952606201,4.9693819880485535,"Ian Anderson",19951,666120
"Austin Gomber","- - -",71,71,357.2,0.2983,0.8729,0.7953,0.4491,0.0969,0.2656,0.1863,81.58254658244749,0.0752,86.61996778255154,0.1111,0.300376647834275,102.52054556027723,0.6915,96.00402530990385,0.144607843,12.27210458437891,0.0865,0.3898,5.032622538276582,103.43774038490517,,4.780754108746063,106.90331226340905,4.5166459158527745,106.30389634207963,4.657903102535582,1.3783793952057528,105.49256256966054,82.75594476917018,99.65389128988194,94.97093873169383,3.7816010117530823,4.734571933746338,"Austin Gomber",16561,596295
"Carlos Carrasco","- - -",73,73,363.2,0.3517,0.8651,0.7437,0.3924,0.1273,0.2733,0.2217,97.23894285868579,0.0785,90.87259436509528,0.1431,0.3239845261121857,110.76914913938343,0.7219,100.12696180230951,0.157593123,9.598933458770581,0.0845,0.4105,4.776351553154555,117.890602605764,,4.367143138837173,104.62771428223871,3.9816183381409056,94.38315400476462,4.176580433389969,1.4133820946007147,108.44004991253567,95.69116684131552,101.97870554558695,100.49839151919804,3.706380181014538,2.2187699675559998,"Carlos Carrasco",6632,471911
"José Urquidy","HOU",63,63,345.2,0.3434,0.8581,0.796,0.4537,0.1057,0.2634,0.1938,85.484974284309,0.058,69.53025960608376,0.1358,0.25705645161290325,88.84833662951596,0.7761,107.1845302264109,0.118790496,17.988785187326723,0.0888,0.384,3.8534264054728493,94.73298733015787,,4.446553630226648,109.16420875381115,4.55695038511244,110.06848915859788,4.4474361837711855,1.1340414046136313,88.69856541033626,103.67481490846816,104.93550523043842,106.08316888120984,3.6563010215759277,6.695605158805847,"Jose Urquidy",18413,664353
"Hunter Greene","CIN",46,46,237.2,0.3264,0.8077,0.7136,0.417,0.1398,0.2858,0.3071,136.81933976165107,0.0933,110.16229671050549,0.2138,0.30935251798561153,104.98232266499514,0.744,103.30878206061121,0.152482269,19.103395419938455,0.0918,0.4174,4.619909372550378,104.55022816176208,,4.3114701828892255,98.17816460278085,3.812754820644623,91.4059731572746,3.5249799895583167,1.3085535654491507,100.24089059586106,126.12417695050195,101.5096802067891,106.62554646224434,3.539810061454773,2.9087300300598145,"Hunter Greene",22182,668881
"Zach Plesac","CLE",62,62,350,0.3471,0.8554,0.7831,0.4262,0.1116,0.2577,0.1839,80.68420950813973,0.0563,67.72482909623584,0.1275,0.27988614800759015,96.62865054991506,0.695,96.08172116706277,0.127710843,12.815371550816923,0.0949,0.4083,4.345706636356661,106.71346307613264,,4.399944145138409,107.05688642661471,4.411849610425399,105.79780681419561,4.442258087161027,1.2314264038591196,95.9826819437772,87.54738198914431,102.20808318636037,98.59209678891624,3.472305029630661,3.2165171653032303,"Zach Plesac",19979,668676
"Dean Kremer","BAL",70,70,365,0.3065,0.8641,0.7925,0.4278,0.0987,0.2547,0.1999,87.26195167939488,0.0799,94.7840415700963,0.1199,0.29590865842055186,101.83432802426337,0.7429,102.7860555464514,0.122767857,14.772579558241226,0.0904,0.4069,4.3643787038481,105.1307260031094,,4.562263169679643,108.57747804017613,4.608219723710383,110.26371188098223,4.599662660056482,1.3424642591874256,104.39720731602529,96.95608845107577,100.84502917078166,99.09894115162614,3.4607430696487427,4.479974031448364,"Dean Kremer",19350,665152
"Ross Stripling","- - -",63,63,300.1,0.3244,0.8574,0.7936,0.4415,0.1001,0.2743,0.2055,90.65130982649525,0.0506,58.987739103309146,0.1549,0.2770114942528736,95.31948022527979,0.7356,101.85790105017216,0.146892655,13.858862800935729,0.0944,0.3905,4.1653770182087175,98.83529439782168,,4.388590743854064,103.84533378416725,4.094663528812675,97.52244187856122,4.160077623733023,1.1853510939107141,91.59146440835777,92.27493394527963,105.8504648013111,100.89098741044656,3.4536425173282623,4.174182616174221,"Ross Stripling",13273,548389
"Kodai Senga","NYM",29,29,166.1,0.2986,0.8533,0.7212,0.3818,0.1252,0.2801,0.2911,130.74344047262275,0.111,128.20376979569934,0.1801,0.27735368956743,93.34108079243084,0.8035,111.9116971863106,0.115646258,12.822740644290123,0.0683,0.4,2.9759580008768163,71.35446301337906,,3.6337981736805984,84.159696477198,3.766320761947408,86.02776694109878,3.998464938905904,1.2204433821777652,91.65653248884654,97.23950573065899,94.89781518624646,96.57403295128942,3.3843700885772705,4.501530170440674,"Kodai Senga",31838,673540
"David Peterson","NYM",64,64,306.1,0.3077,0.8438,0.7328,0.3755,0.1196,0.279,0.2538,111.60651395445626,0.1044,120.25275050418458,0.1494,0.31949685534591193,109.04437603739305,0.7154,99.37896748109853,0.175438596,8.445682879192074,0.0826,0.418,4.671380909189433,115.42894048998613,,4.232569120841623,101.04762890469613,3.791365605229771,89.07810671947901,4.096373240629731,1.4134926161278998,108.05394581480279,89.66419317656255,95.70916077982395,93.60672289869743,3.37944296002388,1.776036024093628,"David Peterson",20302,656849
"Jeffrey Springs","TBR",28,28,141,0.3825,0.8067,0.7301,0.4181,0.1332,0.3065,0.2764,123.61105836248466,0.0563,69.67960089251025,0.2201,0.2727272727272727,95.06713903916884,0.8254,112.90060843921597,0.101351351,15.000916427325947,0.0608,0.373,2.425531914893617,65.2659742825076,,2.9867685412684226,78.05802650037666,3.1686997771685848,79.66575640916614,3.2253978610102902,1.0354609929078014,82.50318706243043,93.20749692844491,105.11507133463792,104.4271010895511,3.3500481247901917,4.371639966964722,"Jeffrey Springs",17677,605488
"Mike Clevinger","- - -",54,54,285.1,0.312,0.8579,0.7809,0.4375,0.1055,0.2669,0.2015,87.5630522262956,0.075,88.10797617559433,0.1265,0.26348808030112925,90.1017648234444,0.7835,108.73627116733037,0.106598984,19.978370905496988,0.0822,0.3683,3.8481394756095475,93.91592988045784,,4.563440049953064,108.07482478732152,4.8766268446383005,116.41421605363391,4.624334035914466,1.1950961395107975,92.30972811593385,101.03314838487323,100.52202144326013,100.67790911138432,3.2810219131060876,5.580146968364716,"Mike Clevinger",12808,605182
"John Means","BAL",42,42,222,0.3322,0.8055,0.7709,0.4339,0.1162,0.2647,0.2173,94.19955142771084,0.0439,51.231689469483534,0.1734,0.22628951747088186,77.7294595630126,0.8092,112.38957250030215,0.150819672,20.014830352735594,0.0927,0.3756,3.6891824378979376,83.95768001463632,,4.78482510183268,105.48240095224345,4.523735859934479,105.09074176969006,4.210635578923126,0.9954936737184911,76.41180323835239,108.59501455242847,103.70196704354873,107.73473324259729,3.2680220752954483,5.314087077975273,"John Means",16269,607644
"Chris Flexen","- - -",69,69,378.1,0.3197,0.8917,0.8151,0.4053,0.0898,0.234,0.1645,72.60937891908722,0.0686,82.3744941634757,0.0959,0.30042553191489363,103.18884270252448,0.7434,102.91693522602692,0.113402061,14.520572508762582,0.0813,0.3992,4.472243441810423,107.32176627101965,,4.612230345051968,111.6108350960369,4.8219620415367395,115.50313481703245,4.881967148787492,1.3718051692078068,106.31975722796383,90.20150094069797,100.94303223965719,95.65029804902858,3.2629170268774033,4.973263517022133,"Chris Flexen",13896,623167
"Michael Lorenzen","- - -",45,45,256,0.3246,0.8491,0.784,0.4236,0.1045,0.2586,0.1962,86.43328398621445,0.0848,102.02072988992019,0.1114,0.26359832635983266,90.45338218258354,0.708,97.9204944020508,0.115671641,12.073533826260954,0.0722,0.3877,4.078119075050804,97.49285019736678,,4.28807256165052,101.63478804445339,4.391014184758114,105.18481968109631,4.577254960343226,1.2070294963512436,93.82635648600231,98.79586658309569,99.53652385756362,99.0480544898788,3.1736650140956044,4.034963987767696,"Michael Lorenzen",14843,547179
"Jack Flaherty","- - -",59,59,293,0.2828,0.8373,0.7408,0.4016,0.1141,0.2844,0.2393,104.50587427185434,0.1005,115.69475502856297,0.1387,0.3086734693877551,105.1480720956831,0.7301,101.48172976610672,0.146067415,11.844130964220668,0.0765,0.3755,4.48463705480779,107.17217514806427,,4.408463884574612,104.65683725114425,4.217465919133752,98.36311005481589,4.385267542856136,1.3993159760054745,106.64876946413582,97.34872842660337,98.95292183652059,99.57697883900374,3.145214868709445,3.0718570351600647,"Jack Flaherty",17479,656427
"Marco Gonzales","SEA",78,78,446,0.349,0.8795,0.8233,0.4069,0.0866,0.2552,0.1661,72.78535415888915,0.0629,75.55468650216889,0.1032,0.26820208023774145,92.69467750519593,0.7438,102.7755606500901,0.12265758,16.754743154310805,0.086,0.3547,4.035877201013403,102.03752716478789,,4.76689176458423,118.15187583397896,4.851590709855905,116.80591787830276,4.808739457758434,1.233184700309651,96.24566063228713,87.10138107590832,104.06240726638157,96.6454215655353,3.1234253495931625,5.1832429096102715,"Marco Gonzales",15467,594835
"Chris Sale","BOS",31,31,151,0.3632,0.8082,0.7324,0.4083,0.1275,0.3052,0.2875,124.33386469844352,0.0664,77.96898578029143,0.2212,0.30933333333333335,105.78927848468204,0.7257,100.82021387699254,0.138157894,12.184676089859984,0.0682,0.3409,3.9337652444309943,86.72100817621904,,3.7157327853881985,86.3432007366295,3.5951169499391975,84.18820964770359,3.5020593898939647,1.1854275736584983,91.34789149052366,95.75545192070402,101.08246502796288,100.08282755432317,3.094437077641487,2.830013729631901,"Chris Sale",10603,519242
"Chris Paddack","- - -",39,39,187.2,0.3152,0.8203,0.7737,0.4543,0.111,0.2766,0.2198,94.44378725302951,0.0457,51.12339519022172,0.1741,0.3076923076923077,106.60528681241897,0.6453,89.492866384211,0.146596858,10.229288408833165,0.0889,0.4408,4.843703962150514,119.67527100955569,,3.905247928231117,91.23707332433978,3.776958754057071,88.2477204602475,3.964767918916951,1.236236874828294,95.09794981014684,99.4875069650288,105.93531941814413,103.04787340280406,3.0721919536590576,0.6718220040202141,"Chris Paddack",20099,663978
"Patrick Corbin","WSN",105,105,570,0.3328,0.8958,0.7885,0.4021,0.0995,0.2568,0.1785,78.09190779135992,0.0722,83.17468213411276,0.1063,0.32979318054779205,112.82951428834207,0.6897,95.77181313442368,0.176567656,10.912599098541556,0.0939,0.432,5.621045559287054,132.48638725024017,,5.069874592328871,118.12403597800544,4.398571658062574,103.65334068588183,4.630816501432654,1.5456120904281816,118.45799873895982,82.86105659891379,101.26235971860935,94.60611358767625,3.0492709279060364,-0.5443609058856964,"Patrick Corbin",9323,571578
"Tanner Bibee","CLE",25,25,142,0.3121,0.8331,0.763,0.4269,0.1113,0.2764,0.241,103.91500059510736,0.0769,90.17480266361831,0.1641,0.28608923884514437,97.55880382123927,0.7997,111.13132492823883,0.079754601,16.607775285725705,0.0609,0.3807,2.9788732394366195,71.09057628237483,,3.5156032629416023,83.29074566835163,4.2233252724291575,98.56353058775021,4.185944986987652,1.176056338028169,90.57526157346206,97.84391397849461,99.7553548387097,100.9327741935484,3.0172600746154785,4.245989799499512,"Tanner Bibee",30134,676440
"Brad Keller","KCR",66,66,354,0.2802,0.9009,0.8031,0.4176,0.0883,0.2461,0.1724,75.53115916022574,0.1077,127.88931317525123,0.0647,0.305607476635514,105.4177436083236,0.7033,97.36669155059722,0.123809523,7.2801533628874315,0.0775,0.4139,4.652542272609942,107.64741390296388,,4.618636480730819,111.31432292781676,4.66772037064513,111.46395409171606,5.004486639114182,1.5084745437606004,117.2436265567977,97.99104886417997,96.94186069604291,97.05438157498918,2.9723249077796936,3.6510480642318726,"Brad Keller",15734,641745
"Dinelson Lamet","- - -",25,25,113.1,0.3165,0.8459,0.7224,0.4318,0.132,0.3038,0.3002,128.50793859119102,0.0825,91.48051172727047,0.2178,0.304029304029304,104.24395204039085,0.741,103.20457044753346,0.110169491,16.530751546223957,0.0944,0.4266,3.7323540508874147,84.03560645456584,,3.370774644343712,76.60822149722038,3.7881375300200286,86.56648402926588,3.659504451654086,1.1911768247513026,90.27638748759637,110.68448344174081,99.49391919826358,103.40846476888296,2.9526495411992073,2.86091285943985,"Dinelson Lamet",17186,659275
"Seth Lugo","- - -",33,33,172.2,0.292,0.8776,0.7906,0.4509,0.0963,0.2823,0.2431,107.92561655321144,0.0608,69.37274207582149,0.1823,0.3086680761099366,104.18993674286898,0.7584,105.70713940142886,0.158536585,9.487861602660642,0.0982,0.4469,3.961398552794245,95.4422508233963,,4.015609136961254,92.89535305368825,3.661882222839546,83.47811382539115,3.8667559655777035,1.250967964040288,93.94490910527009,102.28041064433836,102.8455136591968,102.791073489018,2.952628955245018,2.919228047132492,"Seth Lugo",12447,607625
"Ryan Yarbrough","- - -",48,48,250,0.3767,0.8468,0.7924,0.4154,0.1042,0.2768,0.1745,76.10918608954111,0.046,53.94117099131031,0.1285,0.29896907216494845,102.71859791750373,0.6618,91.74906772833691,0.119601328,15.990971515303539,0.0714,0.2869,4.896,119.07300149799438,,4.380371902973173,106.05891087039721,4.5726972228593805,107.49760923222496,4.5800345953948005,1.268,97.67658615465875,84.07498504792292,103.98484088515215,98.37518315676034,2.945502020418644,1.1209022914990783,"Ryan Yarbrough",16502,642232
"Mike Minor","- - -",58,58,312.1,0.3262,0.8632,0.7865,0.411,0.1008,0.2704,0.2113,91.96805806108928,0.0744,87.30746383005416,0.137,0.2951002227171492,101.24915563325668,0.6753,93.69678566612978,0.145320197,17.51716214594459,0.0899,0.3595,5.417284446064583,123.1967543820945,,4.868681418055434,113.63594084965905,4.608340809711012,109.52398555468312,4.4235192008772355,1.3607245210268604,104.98225628012958,88.04555996005136,99.9007665678787,97.66412340480609,2.932990074157715,1.280494011938572,"Mike Minor",10021,501985
"Griffin Canning","LAA",46,46,236.2,0.3154,0.8408,0.7317,0.4265,0.1277,0.2831,0.2423,104.56449475033642,0.0841,97.13490856157202,0.1583,0.2985781990521327,102.25162757447146,0.7445,103.44764281382024,0.151851851,15.18136723250288,0.092,0.3947,4.487323268594599,101.882389655753,,4.566112174011824,102.90943707890314,4.313451561272332,99.65578516849475,4.25906693684812,1.33098571526111,101.98466722636827,100.80769528269765,100.3550411222577,100.70164880953324,2.914432004094124,3.1957360953092575,"Griffin Canning",19867,656288
"Dylan Bundy","- - -",59,59,291.1,0.3435,0.8752,0.7822,0.4482,0.1044,0.2939,0.1958,85.9431366285931,0.0615,72.92282317770736,0.1343,0.27972027972027974,96.90090733979851,0.677,93.48384580341622,0.125668449,16.66673054967455,0.084,0.3702,4.881005671973337,118.37882139826087,,4.499574057709786,108.40185514470178,4.493041318699921,108.76973656061303,4.4152471108428335,1.2459951187948815,97.2971166321259,92.47843266489855,104.0373128693676,100.97276741778123,2.8612958937883377,1.6472639739513397,"Dylan Bundy",12917,605164
"Brayan Bello","BOS",39,39,209.1,0.3199,0.8645,0.7699,0.4029,0.1097,0.26,0.1982,86.48973627132371,0.0756,90.53346289439807,0.1227,0.3312202852614897,113.79027768956614,0.7309,101.16986177123297,0.138121546,5.406349603383819,0.0655,0.4253,4.385350984426211,99.32066803166379,,4.131807901354822,97.16221969680436,3.974951750926067,94.68208316493782,4.176671293148851,1.4474524491079976,112.72816127443237,91.11013065177768,99.98721887130922,98.11050281976195,2.826650023460388,2.9712005853652954,"Brayan Bello",23920,678394
"Bobby Miller","LAD",22,22,124.1,0.3156,0.8479,0.7638,0.4263,0.1131,0.2824,0.2356,105.84822835161192,0.0634,73.2197327431305,0.1723,0.2767857142857143,93.14993342842276,0.7132,99.33139781894769,0.107142857,10.301395150118095,0.0603,0.3736,3.7640851528618744,88.19762005608081,,3.5124132264453394,79.26107631178705,3.747069565277272,85.58857579536078,3.932412444355364,1.1018796280813608,82.7522746281129,123.21481859989782,102.09003576903429,109.84041900868674,2.8260200023651123,2.6793699264526367,"Bobby Miller",27483,676272
"Graham Ashcraft","CIN",45,45,250.2,0.3261,0.9059,0.8119,0.4319,0.0911,0.2504,0.1673,74.67979143541781,0.0754,88.48263140359819,0.0919,0.3018134715025907,102.4209387931595,0.7138,99.15829218984776,0.150442477,6.163675079345703,0.0596,0.3759,4.8111636720217845,108.17388994052064,,4.703279704980281,105.54585156265827,4.369911957461955,103.5647424870719,4.5664427964945435,1.3922853412401348,106.39039708091367,119.91581743073415,99.66617465558582,103.49503377325183,2.8169699907302856,2.9530619382858276,"Graham Ashcraft",27552,668933
"Drew Smyly","- - -",73,73,357,0.3335,0.8575,0.7625,0.4244,0.1161,0.276,0.216,94.67484225294368,0.0737,85.01377743212264,0.1423,0.293713163064833,100.50017785470324,0.739,102.53640324528097,0.148558758,17.015095951872052,0.0903,0.3594,4.588231445481667,108.45252590819645,,4.8170716652350265,115.50267308303302,4.455147498304706,105.45403168415831,4.344789474232108,1.3445366873206348,103.06910367210659,93.42467464513513,103.09605557950496,97.162365008257,2.788700059056282,3.140032969415188,"Drew Smyly",11760,592767
"JT Brubaker","PIT",61,61,310.2,0.3206,0.8775,0.7474,0.4055,0.117,0.2898,0.2316,100.586073253039,0.0789,91.46982306305831,0.1527,0.3127147766323024,107.69279105574078,0.6963,96.48324732690537,0.165584415,11.4799669795798,0.0812,0.3896,5.069748444691456,120.17378060867959,,4.475646699046544,107.53774266620182,3.9782445243183604,95.7242084686183,4.064992551590616,1.3905595734010852,107.67452832722148,90.21396195787828,101.63515366223794,97.97163657993515,2.7622959315776825,1.013529010117054,"JT Brubaker",17578,664141
"Spencer Turnbull","DET",27,27,137.2,0.2969,0.8407,0.7703,0.4182,0.1051,0.2655,0.2024,87.3380890842338,0.0952,108.40848604130642,0.1071,0.28426395939086296,97.55056204353258,0.6766,93.99431029636776,0.078260869,7.958834885340656,0.0645,0.3846,4.314768979446887,99.59797178201543,,3.7572991911771743,87.46838564743246,4.407060663878283,101.28792981094075,4.641236144962537,1.2857139888250824,98.1817443636886,103.70427703143052,101.04255121745815,100.24953950300463,2.7611486315727234,2.270033895969391,"Spencer Turnbull",16207,605513
"Cole Ragans","- - -",21,21,111.2,0.3438,0.8285,0.7311,0.3901,0.1347,0.2652,0.2522,109.83471346493113,0.0935,112.14757339806447,0.1587,0.28865979381443296,99.42813054137002,0.7235,100.03813036355771,0.082568807,13.371020258689413,0.0667,0.3333,3.4656705367953737,82.60551868958358,,3.356194451092075,80.96712105414784,3.8433011189033497,93.30821853244122,4.076059948679319,1.217910059442302,95.2864977128655,97.01582034852244,99.9829609930133,100.63689669464921,2.676096022129059,2.563404683023691,"Cole Ragans",21846,666142
"Domingo Germán","NYY",51,51,265.1,0.3621,0.8377,0.7283,0.4202,0.1366,0.2972,0.2318,101.10451095964028,0.0684,81.51662048361216,0.1633,0.2528248587570621,86.97635948807209,0.712,98.56333269208709,0.147335423,16.211065259341712,0.0821,0.3921,4.307782957867484,104.78844147612746,,4.559760475580158,107.79549458008727,4.236338891873942,101.21176802775433,4.0872206782956475,1.1344205339616036,88.1743324155951,99.25327639653966,100.70537083091463,100.07935007490526,2.627593994140625,2.5920169949531555,"Domingo German",17149,593334
"Bryce Elder","ATL",40,40,226.1,0.3243,0.9037,0.7841,0.3769,0.0985,0.2635,0.1829,81.80997054458574,0.0909,106.27574366766514,0.092,0.2691131498470948,90.8922412174403,0.761,105.83737779222449,0.113861386,8.42389553696362,0.0606,0.3914,3.5787864506153784,81.8295218431284,,4.287284759425972,101.36801208626373,4.407431618320578,102.71726693421203,4.711544022981975,1.259202640031337,95.40997941732084,81.48102349634772,99.03459792389086,95.16053693266936,2.573395013809204,5.258490085601807,"Bryce Elder",27779,693821
"Zach Davies","- - -",89,89,434,0.281,0.8666,0.7896,0.3565,0.0879,0.268,0.1856,80.92733948353971,0.0978,112.54326265715247,0.0878,0.2903981264637002,99.62230671516764,0.6907,95.83201894881716,0.13859275,12.124048706240487,0.0869,0.3915,4.997700596749305,119.06585430369647,,4.842254187422185,117.39828138391921,4.700221383534488,111.41770658025852,4.9314629158845165,1.4331810839917325,110.0820575867738,77.50556446703335,99.89173683024542,92.32121602526,2.5730735808610916,2.3170039653778076,"Zach Davies",13183,605200
"Dallas Keuchel","- - -",61,61,305.2,0.3238,0.882,0.7967,0.3354,0.0899,0.2546,0.1401,61.074431430612485,0.0844,99.69983844475702,0.0558,0.3125618199802176,107.57450450783455,0.6489,89.97876326865986,0.146718146,4.890419893145676,0.0801,0.3785,5.417672906616285,128.41331529125503,,4.7436869942323145,108.81730903276872,4.578874883027321,107.98834821952327,4.9304945763773365,1.5343530152192255,118.69304949447404,77.8343102610635,98.82391392253163,93.94522450314959,2.565513752400875,0.32539796829223633,"Dallas Keuchel",9434,572971
"Kutter Crawford","BOS",36,36,171,0.3403,0.8436,0.7617,0.4244,0.119,0.2691,0.2423,105.94209129260379,0.0752,90.2304319612355,0.1671,0.3056768558951965,105.17570623893904,0.6702,92.6830993259635,0.109170305,18.77776898167981,0.0828,0.3665,5.052622674480432,115.63394893797276,,4.1385660111615765,99.2516426901578,4.373429011043728,105.25794311361774,4.115754620929784,1.280699497350943,100.0111216415771,103.9481144363178,101.50833296281708,102.82072242327136,2.528367079794407,1.578366942703724,"Kutter Crawford",20531,676710
"Dustin May","LAD",30,30,147.2,0.2985,0.8619,0.8028,0.4651,0.0928,0.2702,0.2194,95.62715254267334,0.0821,94.0661467946997,0.1374,0.23155216284987276,79.04084436756568,0.7692,107.06219045027265,0.127118644,7.459712196520481,0.0588,0.3529,3.1083514753149055,74.47864697404205,,3.917325550512965,90.30312660980802,3.969296244613968,92.11031968415989,4.223579305152894,1.0496611735812862,79.88582465320184,112.00937348582119,102.79265235987042,107.7010602991298,2.501419961452484,4.163102962076664,"Dustin May",19716,669160
"Paul Blackburn","OAK",51,51,254.2,0.3125,0.8841,0.7913,0.3638,0.0927,0.2613,0.1977,86.79802005758822,0.0755,90.37464312272905,0.1222,0.3237597911227154,111.50887982036089,0.7208,99.67868296249969,0.12890625,10.342636089107932,0.0663,0.3905,4.735602748915793,120.2588918347624,,4.243452251153342,105.69854879629504,4.168867319205661,100.6508206647682,4.37233029734265,1.43324627143803,111.85281035697754,86.52089157886203,101.09927926852257,96.7233825245638,2.4990314804017544,1.6937700062990189,"Paul Blackburn",14739,621112
"Matt Manning","DET",45,45,226.1,0.2859,0.8771,0.8343,0.4782,0.0787,0.2521,0.1608,70.42722626132212,0.0757,90.35429661434077,0.0851,0.26285714285714284,90.41920789542368,0.6661,92.25776753309869,0.094076655,14.274453570733922,0.0839,0.4113,4.374080216792595,103.66527074302982,,4.451334995873898,106.8926620822577,4.98549725210691,118.79763979615771,5.003472470753074,1.2547866480495928,97.46733957103912,95.73946918799606,101.3309863426099,99.36821856651726,2.472419023513794,2.2377800196409225,"Matt Manning",20369,666159
"Johan Oviedo","- - -",58,58,295.2,0.2759,0.8697,0.7679,0.4164,0.1061,0.2629,0.1918,84.97183671279156,0.111,127.69043736885118,0.0808,0.28125,95.66217941269386,0.7076,98.35904569521819,0.104575163,10.481070957826764,0.0759,0.3951,4.505066577033887,104.70312042737584,,4.670287100369923,109.09132610531012,5.00029704409117,115.94984859539905,5.045267086175734,1.4272808524837086,108.41778422995046,91.59412279421966,94.87188815580721,94.95151297661329,2.34353543817997,2.5918857525102794,"Johan Oviedo",22487,670912
"Kyle Wright","ATL",47,47,250.1,0.3197,0.8585,0.7613,0.4351,0.1126,0.2869,0.2218,97.66347734447287,0.0913,106.18050708502378,0.1305,0.28924418604651164,98.87055061271586,0.7505,104.12656314510409,0.168367346,4.990650032343489,0.0846,0.4189,4.1344924744717195,97.15939457155072,,4.318929649744792,105.84704547421003,3.8524767260357207,93.25848965152464,4.0588122711864765,1.3182439773677948,101.67233021095379,100.2992089920028,98.6533225825055,97.49045637518522,2.306892991065979,4.098203271627426,"Kyle Wright",19665,657140
"Clarke Schmidt","NYY",37,37,178.1,0.326,0.8885,0.7861,0.4376,0.1006,0.2822,0.214,92.6069273053812,0.0675,79.17820492411359,0.1465,0.32,109.36754220342529,0.6889,95.64889459406217,0.124378109,13.265882509660896,0.0727,0.4073,4.693466109557327,112.50743787069091,,4.307639972421371,99.57562530303534,4.347665549235618,101.68604590995815,4.279789776612488,1.3794416522713289,106.41937525268827,102.06157274060055,102.00947328850806,103.73759169255253,2.238093748688698,0.5062831193208694,"Clarke Schmidt",19899,657376
"Hunter Brown","HOU",31,31,164.2,0.3131,0.8847,0.7728,0.436,0.1052,0.2769,0.2693,116.4216874858283,0.0802,94.36753366899283,0.1891,0.32935560859188545,112.46207005318271,0.6906,95.87617873735344,0.2,7.244752454328108,0.1101,0.4494,4.919018160114467,116.19463231763127,,4.198086589654795,99.59227876484498,3.4433818793559934,80.73809189194243,3.6668877647618037,1.3360296237347935,103.08388781631092,104.53883085562777,100.35598868126146,101.58744606147116,2.216953068971634,1.1449569463729858,"Hunter Brown",25880,686613
"Danny Duffy","KCR",23,23,116,0.3315,0.8661,0.7415,0.4237,0.1225,0.2799,0.248,107.09686120054813,0.0902,102.83774743327565,0.1578,0.28524590163934427,98.08305712819828,0.782,108.64989689731681,0.109589041,18.964258428627762,0.0717,0.3832,3.5689655172413794,78.54683230835887,,4.076907989896577,94.17989095046946,4.607619240725863,105.4932393736449,4.38863864205836,1.2672413793103448,96.60414172879736,98.14985835427434,100.0192737009534,100.86083832936475,2.211155951023102,2.982067108154297,"Danny Duffy",3542,518633
"Matthew Boyd","DET",42,42,210,0.3533,0.8378,0.7521,0.4046,0.123,0.2737,0.2195,94.7608154123751,0.0768,88.54848275667166,0.1427,0.30067567567567566,103.09474350530515,0.6774,94.12847388466567,0.134615384,16.746548560357862,0.0893,0.3604,5.228571333593253,120.6665700577905,,4.666821604531237,108.71954845121624,4.69793436533584,108.38319902777152,4.465021493564042,1.3476190231392446,103.11152367888086,88.48565717467953,99.35738864079273,97.26170443397461,2.175745375454426,0.9671428119763732,"Matthew Boyd",15440,571510
"Andrew Abbott","CIN",21,21,109.1,0.3221,0.8527,0.7648,0.404,0.1091,0.2692,0.2614,117.43473454573834,0.0959,110.76678037886273,0.1656,0.302158273381295,101.68885747210506,0.7993,111.3368674458058,0.106666666,21.634380051185346,0.0918,0.4252,3.8689142280151523,84.07882771007593,,4.197115923996935,90.92925197942604,4.5629975642072,104.20291748174797,4.334173792087169,1.3170771840051583,98.91382875187229,86.5927704485488,100.7850659630607,96.9615831134565,2.1565101146698,2.794790029525757,"Andrew Abbott",29911,671096
"Jake Odorizzi","- - -",49,49,220.2,0.3192,0.8591,0.8029,0.3981,0.0971,0.235,0.1979,86.94368743718496,0.0766,91.69464094971,0.1213,0.28549141965678626,98.34909080878735,0.7126,98.63806594976448,0.111475409,18.51760754613819,0.0889,0.36,4.527183458306112,109.27498499663959,,4.534835512793171,110.75417018142129,4.786194743377233,115.65274974566955,4.6210553879408955,1.309665685135602,101.90826372185471,86.50693118719006,102.35145157688619,97.63075466447067,2.1428239718079567,2.0065613705664873,"Jake Odorizzi",6397,543606
