Name,Team,G,GS,IP,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Luke Weaver","- - -",26,26,117.2,0.2764,0.859,0.8067,0.4359,0.0908,0.2516,0.1949,86.92985773592794,0.0699,80.90052529684586,0.125,0.34332425068119893,115.88632606616463,0.671,93.41042470349596,0.191082802,15.77746959647747,0.1058,0.4307,6.960341532301591,154.70478765493775,,5.808670175916282,127.90285346310762,4.6943738558560195,107.71281507551967,4.640597435976364,1.648725588847996,124.49911956372206,93.60378980982668,102.26394075420262,98.86310565327445,0.3125178851187229,-0.8012230768799782,"Luke Weaver",16918,596133
"Eric Lauer","MIL",38,38,200,0.2951,0.8394,0.7918,0.4334,0.0966,0.2663,0.2274,100.8622910074862,0.095,113.22530994329945,0.1325,0.27289719626168224,93.06511642275198,0.762,105.60895879904288,0.158301158,18.65259262703924,0.092,0.3976,4.364993256293225,104.99567810136836,,5.11189944625617,123.7368514491689,4.421933759989187,108.10663210707189,4.373919738577551,1.3399979297669924,103.61882055525204,90.94320276129766,99.10518583592498,95.97549188472087,0.30849897861480713,1.7557479739189148,"Eric Lauer",19316,641778
"Chad Kuhl","- - -",32,32,159,0.2744,0.8682,0.7765,0.4111,0.0994,0.2579,0.1768,78.34323699064655,0.1022,122.15758421320795,0.0746,0.31275720164609055,106.8774946903385,0.6727,93.18496570219654,0.142180094,16.452563858778742,0.1027,0.4535,6.226415094339623,135.30504093980971,,5.484363278802836,128.71312722382626,5.035220723969382,123.8288999606921,4.998647518774256,1.610062893081761,125.03790021201806,90.96457282957003,94.72831467293368,92.66446853603934,0.3004690110683441,0.024815022945404053,"Chad Kuhl",14975,641771
"Pedro Avila","SDP",6,6,25.2,0.2837,0.8421,0.7442,0.4114,0.112,0.2688,0.2149,96.51970553404335,0.1322,152.7932443676232,0.0826,0.33783783783783783,113.69651857000163,0.625,87.05293339650612,0.117647058,5.294708251953125,0.0395,0.4474,4.909084464197615,118.54145819023249,,4.46283050480377,103.3256487770385,4.544921289605858,103.7905306629507,4.802270161889014,1.6753224758769636,125.81841253914521,79.37535641547862,95.63523421588593,92.08615071283096,0.2927600145339966,-0.26930299401283264,"Pedro Avila",18864,658648
"Cody Bradford","TEX",8,8,33.2,0.3083,0.8556,0.7752,0.4286,0.1063,0.2794,0.2,86.22734092851752,0.0733,85.96664584682505,0.1267,0.33980582524271846,115.87660541161715,0.5963,82.86565646579874,0.122448979,19.446145713876145,0.1284,0.422,6.950488486631331,158.66094370018052,,4.769889937438536,108.30896980023905,4.85942330524858,113.42473107627045,4.792054761777991,1.5445529970291845,118.95543367807801,71.58507936507937,105.01873015873016,100.86031746031745,0.292263001203537,-0.3553810119628906,"Cody Bradford",27597,674003
"J.P. Feyereisen","TBR",2,2,4,0.3793,0.6667,0.5769,0.4423,0.2115,0.3462,0.4167,187.54323374427827,0,0,0.4167,0,0,1,,0,48.62385777064732,0.1429,0.2857,0,0,,0.6124298095703127,14.77189813330367,2.8329923421144487,71.37852006864375,2.322692290460136,0,0,123.21346153846153,105.17307692307692,117.8076923076923,0.28849801421165466,0.26854199171066284,"J.P. Feyereisen",16610,656420
"Ryan Walker","SFG",13,13,20.1,0.3648,0.7733,0.65,0.382,0.1481,0.3677,0.3596,161.50574723389505,0.1348,155.7976062647222,0.2247,0.3902439024390244,131.3333443774458,0.9353,130.26625996841057,0.23076923,10.96040899103338,0.0227,0.2045,2.213118421688278,52.61020231747481,,3.9435656138518214,94.25596517444956,3.0825931007063367,70.42940492451511,3.6442413818237305,1.5245926904963696,114.49845319279596,118.52334217506629,100.93289124668438,106.4342175066313,0.28333398699760437,0.6725119948387146,"Ryan Walker",20423,676254
"Chris Flexen","- - -",38,38,198.2,0.3123,0.8918,0.8044,0.3839,0.0933,0.2313,0.161,72.11968367295576,0.0811,98.35400733465863,0.0799,0.30064308681672025,103.40896428301434,0.7252,100.03176874888344,0.129963898,17.136754189768144,0.0973,0.4164,5.255035289241595,125.64262433172013,,5.2671756859593355,128.18190724536512,5.062620268520588,123.84088786556462,5.046451127504955,1.4798662596140124,115.42994495068879,87.54527751241052,98.5081746838427,93.28219640445914,0.2818770259618759,0.9231836944818497,"Chris Flexen",13896,623167
"Julio Teheran","MIL",11,11,62.2,0.2836,0.8547,0.8081,0.4217,0.0902,0.2686,0.1732,77.81207011611842,0.0433,50.0412910540349,0.1299,0.26229508196721313,88.27323146680781,0.7045,98.12151929715513,0.148148148,14.621495197728738,0.0923,0.4051,4.739359297975937,108.10722103356909,,5.05823045731069,114.82355335133545,4.705915522448236,107.46340579849705,4.611825249610284,1.1329781486743822,85.08780498102702,83.21034115138595,102.96545842217483,97.35650319829422,0.2814300060272217,0.608659029006958,"Julio Teheran",6797,527054
"John Brebbia","SFG",21,21,22.2,0.2742,0.8348,0.8012,0.4876,0.0909,0.2865,0.2198,98.18026916615462,0.0659,76.74285527442457,0.1538,0.2459016393442623,83.7500066873825,1,132.11592447777429,0.103448275,16.930500507354736,0.1094,0.4844,1.588232933034744,38.52331975774754,,4.068183785420954,100.19428954286485,4.348443640231409,103.95804650936786,4.205736683838291,1.058821955356496,81.0113149222467,107.36418732782369,106.16115702479338,106.86666666666666,0.2810210958123207,1.0545839667320251,"John Brebbia",12777,605154
"Jordan Wicks","CHC",7,7,34.2,0.3273,0.8811,0.7852,0.3345,0.0995,0.2521,0.1633,73.3367934945331,0.0748,86.46590437242413,0.0884,0.2616822429906542,88.0669855988947,0.7297,101.64018159373995,0.161290322,7.352476907432626,0.0625,0.3214,4.413457491345138,101.90807796478501,,4.697346252380546,108.36149537070145,4.300825666087606,98.2218048117979,4.8285011316142725,1.2692296053541574,95.32042719701072,77.33825042881647,100.95711835334477,95.75231560891939,0.2794019877910614,0.53814297914505,"Jordan Wicks",30094,696136
"Austin Pruitt","OAK",7,7,14.2,0.3504,0.9194,0.8455,0.3911,0.0756,0.2444,0.1356,59.10216490586474,0.0339,39.73804859168696,0.1017,0.19148936170212766,65.2994609219265,0.4902,68.11731938384293,0.083333333,18.16230618223852,0.0816,0.3061,4.90908984507434,120.21175321329845,,4.297331677286887,104.62741354575662,5.159327123807292,123.25996287543884,4.970197308051604,0.8863634442495337,68.26424739707777,106.2088888888889,107.58177777777779,108.0911111111111,0.273042693734169,0.17533501982688904,"Austin Pruitt",15290,643493
"Ryan Pepiot","LAD",10,10,49.1,0.3264,0.8303,0.7564,0.3893,0.1101,0.2804,0.2338,103.77122159952745,0.1144,137.76027810820915,0.1194,0.19327731092436976,65.86099964471703,0.8547,118.41689387187215,0.111111111,24.85626898871528,0.0945,0.3386,3.2837860267311743,81.81214210325226,,5.009059104679116,120.5087928589801,5.149156138054364,124.86912044998137,4.724228235161335,1.0945953422437247,84.9485915805118,102.7013904982619,97.54298957126302,100.4983777520278,0.27149899303913116,1.3340139985084534,"Ryan Pepiot",26221,686752
"Tommy Henry","ARI",25,25,134.2,0.3235,0.858,0.7841,0.4174,0.1049,0.2502,0.1721,76.87602756453784,0.0964,113.20253641647295,0.0757,0.2777777777777778,94.05024970973456,0.7613,105.79888621501627,0.123595505,15.569928008001208,0.0813,0.3493,4.611384919433048,108.66169712047937,,5.247346236355678,128.339071091894,5.233171413217484,123.20337258748323,5.152180138207409,1.3960392348686201,106.39713661604316,82.7771893148475,95.80847520210192,90.8422428522788,0.26743701100349426,1.7374910116195679,"Tommy Henry",26285,674072
"Austin Davis","BOS",3,3,6.1,0.3788,0.8095,0.6957,0.3125,0.1458,0.3021,0.3636,163.6740948795463,0.0909,113.2757261323827,0.2727,0.08333333333333333,29.068009187015136,1,137.19943390526697,0,3.984299977620443,0,0.1667,0,0,,1.5334816486217295,37.665875094855764,2.468455815830234,61.99113613894479,2.534059429165176,0.47368444828457495,37.815192837826636,97.27525773195877,98.36494845360825,97.15051546391753,0.24994200468063354,0.42263999581336975,"Austin Davis",17117,656354
"Brett Kennedy","CIN",2,2,10,0.3232,0.875,0.8611,0.3851,0.0621,0.2236,0.119,53.47474527514655,0.0714,82.53563656960887,0.0476,0.24242424242424243,81.58586544659511,0.6667,92.85646219675007,0,14.426788330078125,0.0909,0.3333,3.6,78.23481264188106,,3.4550398826599125,74.86984618376489,5.935069257020951,135.50495803158856,5.697276634472441,1.1,82.61111265794533,81.143125,97.983125,90.26937500000001,0.24938799440860748,0.29098400473594666,"Brett Kennedy",17877,664028
"Jesse Scholtens","CHW",11,11,53.2,0.301,0.8967,0.8081,0.3732,0.0849,0.2537,0.1557,67.14424049116275,0.0738,86.47911412595136,0.082,0.3446327683615819,117.52263305911063,0.6974,96.90584970666215,0.138888888,13.486149262616978,0.0856,0.3904,5.869561740589888,135.83509821162127,,5.323361638867778,119.1875526070584,5.119164430058789,119.4930801856193,5.114520083622014,1.6583841108333335,127.72226106093625,81.81184486373166,98.63763102725369,96.83637316561845,0.24755099415779114,-0.17166300117969513,"Jesse Scholtens",19205,669947
"Ty Blach","COL",14,14,67.2,0.3395,0.9238,0.8493,0.4453,0.0742,0.2495,0.1495,67.15433115637997,0.0764,88.46206385619254,0.0731,0.3395348837209302,114.4368312681828,0.7724,107.54280883479359,0.160493827,15.494815775097218,0.114,0.4342,5.320194245034225,105.9870206627799,,5.6575829995215035,122.84462989359984,5.126401457475341,117.66008922821902,5.245847385871916,1.6108365908575848,121.29365396749267,73.87908726444898,102.05848990947,86.92997489043181,0.2353571020066738,0.9958134721964598,"Ty Blach",14361,621389
"Michael Kopech","CHW",52,52,246,0.2809,0.8478,0.7657,0.3996,0.1016,0.2671,0.2202,96.82161793196667,0.1368,164.34501275121056,0.0834,0.2384737678855326,82.19044736270588,0.7719,106.70388775444894,0.133540372,18.232804008152176,0.1086,0.4196,4.353658536585366,104.82185903376636,,5.49886879372449,127.432346729954,5.278853158752584,128.11151210061314,5.099631632276813,1.3780487804878048,107.75739288199466,110.47898022120147,92.90228031014306,96.72213095792982,0.2351980209350586,2.5677530765533447,"Michael Kopech",17282,656629
"Beau Brieske","DET",16,16,83.2,0.3123,0.8495,0.8328,0.4245,0.0845,0.2226,0.1609,72.3214841373745,0.0718,89.51386410584435,0.0891,0.24603174603174602,85.7268864769189,0.7646,104.96169934555925,0.123893805,16.737404561224785,0.1015,0.4173,4.087647662916836,104.99451269739207,,4.884762363885043,125.26013248476411,4.710922063513553,119.6544011105496,4.780740576237051,1.2071708010368434,96.26993004256063,95.97256297807239,101.79807037225905,101.48311473737886,0.23493020236492157,1.2013980150222778,"Beau Brieske",26079,689225
"Aaron Sanchez","- - -",10,10,44,0.3349,0.8778,0.8152,0.4291,0.0884,0.2497,0.1493,66.54553354306262,0.0597,72.80086773011836,0.0896,0.3825503355704698,131.73040060129912,0.6091,84.00237987776575,0.139534883,7.598546752929687,0.0581,0.4774,7.159090909090909,178.10142018614104,,4.612429809570313,114.31407548053154,4.286432671682402,107.49311796403899,4.382736280355076,1.7045454545454546,134.0084302917605,92.92185342131428,101.35902369329877,97.38900504656861,0.23333879560232162,-0.730815976858139,"Aaron Sanchez",11490,592717
"Dillon Peters","PIT",4,4,9,0.3448,0.9333,0.8833,0.3507,0.0522,0.2239,0.1622,71.69796891086453,0.0811,97.79232329636957,0.0811,0.25,85.6510483273577,0.5,69.1957240010014,0,13.773642403738839,0.1071,0.4643,5,121.88574741023682,,2.779096476236979,70.12923118942962,4.25947149793307,106.59202528326996,4.748836031133749,1.1111111111111112,86.86323755294877,78.26766917293233,96.49022556390977,92.70075187969924,0.22585800290107727,0.061574600636959076,"Dillon Peters",18790,596071
"Jimmy Herget","LAA",2,2,4,0.2667,0.8667,0.7391,0.4545,0.1091,0.3273,0.3077,135.57545629505924,0,0,0.3077,0.1111111111111111,38.75734558268685,0,0,0,-6.381821950276692,0,0.3333,2.25,56.88466301698827,,1.1480823278427126,28.10486033568411,1.5181760832667353,38.33207243404745,1.4526177925296384,0.25,19.95800842458123,112.46363636363637,102.92545454545454,110.01090909090908,0.21145939081907272,0.15528669953346252,"Jimmy Herget",17556,623474
"Mike Baumann","BAL",4,4,18.1,0.2875,0.9619,0.894,0.4558,0.0544,0.1871,0.1266,56.97515949316957,0.038,47.317708179369625,0.0886,0.375,130.80604134156812,0.687,94.25915295995483,0.105263157,6.409030336322206,0.0758,0.5152,5.4000099251669464,142.32037142576354,,3.9306131315653046,101.32803676325526,4.0466383673036255,102.63179750927324,4.2159951253586865,1.5818210891903175,126.27999449696246,103.30102040816328,98.32414965986393,99.37755102040815,0.20213200151920319,-0.031016800552606583,"Mike Baumann",20206,657508
"Konnor Pilkington","CLE",11,11,51,0.3033,0.8277,0.7602,0.3796,0.1139,0.2363,0.1905,85.73404963450942,0.1212,151.0343027558766,0.0693,0.2980132450331126,103.95182093369652,0.7025,96.37976750374669,0.098360655,13.864167042267628,0.1146,0.4268,4.411764705882353,116.05023988347733,,4.681057260550705,120.79905778436336,4.922290129638186,125.18119568766912,4.986360100584699,1.5490196078431373,123.66138553269938,80.62258403361348,94.70976890756303,89.00651260504203,0.20067700743675232,-0.02194410003721714,"Konnor Pilkington",21453,663455
"Tanner Banks","CHW",3,3,10.1,0.2897,0.8421,0.75,0.4427,0.1146,0.2917,0.2083,89.82014665682686,0.0625,73.2670280433942,0.1458,0.36363636363636365,124.00301670022407,0.5769,80.16884506326281,0.0625,17.51702880859375,0.1471,0.3529,6.96776465702222,161.25002825286873,,3.738912428286455,83.68213714367728,5.04088247973889,117.66417379334526,4.610937477315904,1.5483921460049377,119.25110992372569,86.43403141361257,102.89895287958116,102.38115183246073,0.1955689936876297,-0.11490199714899063,"Tanner Banks",16990,621383
"Steven Cruz","KCR",4,4,5.2,0.2462,0.9259,0.7907,0.4037,0.0818,0.2545,0.25,107.78417616064691,0.1429,167.46749166581037,0.1071,0.4117647058823529,140.41518067525368,0.9091,126.32666513766169,0,21.547000660615808,0.1176,0.5882,1.588234403142142,35.65041843674915,,2.9020989041838807,68.0614636516484,5.528010886292736,129.04498703271778,5.11688863858703,1.9411753816181734,149.50173921499652,118.94862385321099,88.1678899082569,90.4348623853211,0.19175900518894196,0.27255499362945557,"Steven Cruz",23165,674444
"Taylor Hearn","TEX",13,13,59,0.3128,0.8758,0.8056,0.4084,0.0916,0.2551,0.1942,87.4302269515766,0.1007,125.49972603658594,0.0935,0.358695652173913,125.11882215280427,0.6852,94.0124600086277,0.126760563,15.384105160361843,0.1347,0.4404,6.254237288135593,157.36304405864837,,4.841243368892346,119.75067545067135,4.639660767882558,117.90304895255348,4.660125524179148,1.7457627118644068,139.36778764283844,92.5159027128157,98.25874649204862,94.24855004677268,0.18942399322986603,-0.5878210067749023,"Taylor Hearn",18325,621368
"Ben Lively","CIN",12,12,65.2,0.2784,0.8835,0.7983,0.4377,0.0917,0.2693,0.2168,97.37638898537799,0.0664,76.76391369217122,0.1503,0.2972972972972973,100.05293634160144,0.7692,107.1420718404803,0.204819277,15.88949951171875,0.0891,0.3663,5.4822305301249,119.13924399553383,,5.737272039355354,124.26005727081623,4.461561442424006,101.88878359653918,4.350415293679667,1.3857860506704607,104.07393413795141,78.54115942028983,101.46115942028982,95.46647342995166,0.18887199461460114,0.5707849860191345,"Ben Lively",14932,594902
"Ryan Borucki","PIT",2,2,3.2,0.3182,0.6364,0.6111,0.45,0.1667,0.3571,0.5,224.59393024545312,0,0,0.5,0,0,1,139.2846934344098,0,8.953140258789062,0,0.4,0,0,,0.8004967157484439,18.38141941245437,1.2514107271986377,28.65334817040785,1.0175122674960104,0,0,86.5625,97.05000000000001,95.2475,0.18865300714969635,0.24911999702453613,"Ryan Borucki",16350,621366
"Easton McGee","SEA",1,1,6.2,0.3824,0.9545,0.8571,0.4688,0.0781,0.2344,0.0909,39.19424548465642,0.0455,53.28511077143558,0.0455,0.05263157894736842,17.94780504871664,1,138.95933166532376,0,10.943947239925986,0.0526,0.3158,0,0,,3.105039954185452,74.38342112952971,4.841059688439461,112.99570067998854,5.506420606072786,0.29999985694892073,23.10481618653447,91.340625,100.40312499999999,101.8375,0.18848100304603577,0.5608010292053223,"Easton McGee",22176,668834
"Calvin Faucher","TBR",4,4,8,0.3091,0.881,0.75,0.3529,0.1111,0.2573,0.1795,77.38351087965427,0.1282,150.2913393357271,0.0513,0.3333333333333333,113.66943197520538,0.5,69.47966583266188,0,2.243174093740958,0.037,0.2593,7.875,192.71611804537648,,3.3800398826599123,82.06350541199099,4.620054569840431,107.83234345039345,4.858544634381314,1.75,134.77815868865463,115.05941176470587,95.14823529411765,98.03647058823528,0.18515099585056305,-0.19618399441242218,"Calvin Faucher",20116,676534
"Sam Long","- - -",7,7,13.1,0.3248,0.8143,0.7407,0.4823,0.1239,0.3097,0.1724,75.85126220790612,0.0172,20.211593821735736,0.1552,0.3333333333333333,114.09500461088928,0.5921,81.9796654762167,0.1,13.604335256244825,0.0426,0.3404,4.725011941224713,118.99360207450451,,3.7981272979720546,99.20720717098541,4.068690514293545,101.54314456658713,4.084318852648437,1.3500034117784894,105.19085253351408,91.03982300884955,102.30221238938051,103.99247787610621,0.17699389532208443,-0.06413000822067261,"Sam Long",25379,669674
"Carlos Hernández","KCR",11,11,36.2,0.3073,0.825,0.761,0.4146,0.1159,0.247,0.1477,65.41492731200151,0.1193,148.25529701787673,0.0284,0.3629032258064516,126.27166039834958,0.5657,77.70120404574955,0.081632653,13.484714810810392,0.0859,0.4063,8.099992556145313,198.71509923926348,,4.93965368976826,126.21033586958112,5.532813726245749,140.0528441495965,5.534445963745808,1.9090891546470434,151.94567947450176,98.09423070420631,93.36444056850459,94.81617628826473,0.1730080097913742,-0.8520790487527847,"Carlos Hernandez",22713,672578
"Kolby Allard","ATL",3,3,11.1,0.35,0.8571,0.7692,0.4475,0.1154,0.2802,0.24,107.80508651781749,0.06,69.32993513445106,0.18,0.36363636363636365,122.37879816989266,0.7042,98.08781226205934,0.133333333,19.47974330357143,0.0857,0.4286,5.5588400570657965,125.29169495790708,,4.225631003734892,97.96722402330575,4.119774254612177,94.09135109477116,4.038474983279124,1.5000044598431514,112.65185219956638,73.98563535911602,103.6375690607735,95.41878453038673,0.17123499512672424,0.04472079873085022,"Kolby Allard",18694,663465
"Peyton Battenfield","CLE",6,6,32.2,0.3432,0.8333,0.7538,0.4012,0.1265,0.2747,0.1866,80.43595228147322,0.0597,69.9864142175436,0.1269,0.2631578947368421,89.7390252435832,0.6536,90.82309255811035,0.146341463,14.692474667388614,0.1287,0.495,4.683668911535972,111.77539132209182,,4.8468750682799815,114.871757733057,4.5342468898325485,105.8276129367653,4.589191319292269,1.1938763892150517,91.94769225157955,87.10138339920948,103.58517786561266,96.79980237154153,0.16801899671554565,0.15818899869918823,"Peyton Battenfield",25777,685410
"Brandon Bielak","HOU",13,13,70.2,0.3015,0.8716,0.781,0.3897,0.0999,0.2348,0.1704,73.47345751860074,0.0965,113.08094300839282,0.074,0.30985915492957744,105.66454239948668,0.7636,106.10911304172004,0.150684931,8.974886656886312,0.0982,0.4777,3.6933943655798167,87.04579280812224,,5.22202002371583,123.59917333478504,4.906380034898375,114.5217842624245,5.048092316673947,1.514150180525059,116.61392760529226,84.35487906588827,97.42110091743123,91.69499582985823,0.16362300515174866,0.7771649956703186,"Brandon Bielak",19866,656232
"Emerson Hancock","SEA",3,3,12,0.3604,0.8871,0.8529,0.4278,0.0773,0.2216,0.1224,52.79224929290942,0.0612,71.77178164008768,0.0612,0.3076923076923077,104.9256295155742,0.6849,95.1776243102837,0.066666666,12.649024963378906,0.025,0.35,4.5,109.78987738464564,,4.088373215993246,97.9744305504273,5.071731027960778,118.38489046947336,5.311587990291698,1.3333333333333333,102.68812090564161,84.43659793814433,104.54742268041238,99.95412371134022,0.1591009944677353,0.14023099839687347,"Emerson Hancock",27470,676106
"Luis Gil","NYY",1,1,4,0.42,0.72,0.6522,0.3976,0.1928,0.2892,0.2632,118.44835801214299,0.1053,131.1613672973957,0.1579,0.4166666666666667,145.3400459350757,0.4286,58.79975730957187,0,15.026499430338541,0,0.4167,9,236.63395798597202,,2.1124298095703127,52.29628949561547,3.2227110758423807,81.41438510360015,3.8089686957358877,1.75,139.70605897206863,121.81927710843374,90.36867469879519,98.2289156626506,0.1579499989748001,-0.1496960073709488,"Luis Gil",21052,661563
"Keegan Akin","BAL",2,2,3.1,0.45,0.6471,0.6857,0.403,0.1642,0.3284,0.3333,148.77011676455493,0.0667,83.06886666110266,0.2667,0.4444444444444444,153.29431248217728,0.4,55.23175308667826,0,10.858454585075378,0.1111,0.3333,8.100008304127623,206.88018281989713,,1.05521072243641,25.564196988967236,2.8835559912544677,71.03735419345817,2.939630003033005,1.5000015378014118,118.05860576970079,109.98955223880597,103.64925373134328,106.93134328358208,0.15612510219216347,-0.09931590035557747,"Keegan Akin",19362,669211
"Chase Silseth","LAA",15,15,65.2,0.323,0.844,0.7347,0.4193,0.1171,0.2973,0.2473,108.25010110067943,0.0919,110.8275971228522,0.1555,0.28823529411764703,99.4847627802229,0.7597,104.95532858732173,0.245614035,10.061808935280055,0.1141,0.4674,5.071063387659145,123.06477499441988,,5.157249664408763,122.92215793011104,3.747063614106138,91.2208716142697,4.018516785467481,1.3553292537587505,106.3118668625447,93.89668178046469,99.7733114035088,101.33127192982457,0.1557149887084961,0.5243740379810333,"Chase Silseth",30074,681217
"Jake Bird","COL",3,3,5,0.3023,0.8966,0.7857,0.4819,0.1084,0.2651,0.1364,61.25288990360072,0,0,0.1364,0.35294117647058826,118.77942175313112,0.625,87.05293339650612,0,17.123589010799634,0.1176,0.3529,5.4,107.14106909685681,,3.2550398826599123,70.5008141355372,5.569733965396882,127.17030600677137,4.763451682677173,1.2,90.12121380866762,117.52317073170731,108.74268292682927,94.49146341463414,0.1556210070848465,0.07112330198287964,"Jake Bird",21267,656234
"Bryan Baker","BAL",2,2,3.2,0.2188,0.8333,0.72,0.4667,0.1167,0.3333,0.2667,120.02766948831318,0.0667,83.06886583041398,0.2,0.3333333333333333,116.27203674806054,0.4,54.87977356210679,0,40.80944485134549,0.1111,0.3333,7.363629500734405,194.07269618191128,,2.5669757724788753,65.61876115292868,4.989405368459246,126.90951773201624,4.120040958339974,1.0909080741828747,87.089410139942,96.58833333333334,106.68,108.975,0.14810900390148163,-0.08742629736661911,"Bryan Baker",19804,641329
"Nick Nelson","PHI",2,2,4,0.3103,0.65,0.5,0.3176,0.2235,0.3176,0.35,154.74811638736404,0.15,180.9157982791995,0.2,0.5555555555555556,190.33566294968378,0.6667,92.26096524240756,0,7.7988332112630205,0,0.3333,6.75,165.99078496437892,,2.6124298095703127,64.42228373001797,3.7227110758423807,93.35032043107985,3.5445145088195797,2,156.3538275953078,91.19764705882353,89.38470588235293,86.37411764705881,0.13796499371528625,-0.04945940151810646,"Nick Nelson",20153,656793
"Joey Wentz","DET",26,26,113,0.2942,0.8736,0.787,0.4214,0.1013,0.2512,0.1844,80.47979225052056,0.097,115.48437575622745,0.0875,0.32303370786516855,110.61774756217903,0.6305,87.34990920856185,0.13125,16.6426737576245,0.1008,0.4138,6.371681631026871,150.5691337284692,,5.293459418249066,126.67955552950122,5.15732977486352,123.10708593077291,5.038847748244509,1.6548673125028126,128.34852562225117,86.65664938519802,100.27949994368407,95.29397674446498,0.1330779790878296,-1.2620159983634949,"Joey Wentz",19962,666214
"Caleb Ferguson","LAD",8,8,7.2,0.3478,0.8,0.7973,0.5071,0.1056,0.2676,0.2162,96.55004650125825,0.0811,93.68910140812316,0.1351,0.4166666666666667,140.22570623633536,0.7353,102.41521567047005,0.125,16.162960205078125,0.04,0.56,5.86956278362988,137.53181643414774,,4.4103511332175,98.98856690428289,4.4399367726794985,100.8800945699825,4.387152405441748,1.8260861993515183,137.14092067067955,103.22554467429576,102.77655149647887,99.70812610035212,0.13203589990735054,-0.010334402322769165,"Caleb Ferguson",19349,657571
"Cooper Criswell","TBR",1,1,3.1,0.2632,0.8,0.75,0.5778,0.1111,0.3778,0.3077,138.4934648288309,0.0769,95.84869115108799,0.2308,0.25,87.20402756104542,0.6667,91.46628917871169,0,4.93642520904541,0,0.25,2.700002768042541,72.82917235458147,,1.612428271768901,41.568902714399734,2.9447671572090615,74.25689583433083,2.896488528691919,0.9000009226808471,71.8489039879809,90.25777777777778,113.18,114.1711111111111,0.13111400604248047,0.10439000278711319,"Cooper Criswell",24975,681867
"Jaime Barria","LAA",7,7,32,0.3082,0.8795,0.7885,0.4404,0.1007,0.2692,0.1825,79.08991794496205,0.0803,96.27765728723689,0.1022,0.25806451612903225,88.17005086937549,0.7831,108.55852810258497,0.137254901,22.73722176599984,0.13,0.32,4.781254559759674,110.98726802742941,,5.640494841114434,130.72043760589852,5.393936901805432,128.0037992228835,5.086901873908743,1.312501251698734,101.69970354031297,93.17173851789235,103.04240396355785,100.4170963651733,0.12927430868148804,0.38852350413799286,"Jaime Barria",18356,642545
"Brusdar Graterol","LAD",2,2,3,0.2857,0.8667,0.7826,0.451,0.098,0.2745,0.3077,137.6693117922989,0.0769,88.884531690348,0.2308,0.375,128.47657249103653,0.5,69.41903532450529,0,-9.38583755493164,0,0.375,6,152.02543316288612,,1.5408365249633793,35.97174818850374,2.034294865528743,48.58729760611348,2.411842956460445,1.3333333333333333,103.21058430006158,82.66470588235293,99.14313725490194,107.03529411764707,0.12696269899606705,0.0060079991817474365,"Brusdar Graterol",20367,660813
"Jacob Lopez","TBR",1,1,5.1,0.4138,0.9524,0.8667,0.3409,0.0682,0.1932,0.1481,63.87210432762237,0.0741,86.83499611274331,0.0741,0.4,136.40331837024647,0.4545,63.16333249935118,0,16.739950561523436,0.1,0.45,8.437505029144901,206.48167812128838,,3.4425399944186883,83.58298203734932,5.612566990421479,131.02047689615233,5.363193382637382,1.8750011175877557,144.40525609579845,71.90454545454544,95.77613636363635,88.34545454545456,0.12192200124263763,-0.21401099860668182,"Jacob Lopez",25098,682052
"Tejay Antone","CIN",1,1,2,0.4375,0.6667,0.6,0.3846,0.1538,0.4231,0.5,224.59393024545312,0,0,0.5,0,0,1,,0,-24.500999450683594,0,0.3333,0,0,,0.2550398826599123,5.618050298366892,0.2550398826599123,5.922436409907241,0.06405498456954972,0,0,102.56153846153848,98.50384615384615,98.24615384615385,0.12153200060129166,0.14038300514221191,"Tejay Antone",16233,622088
"Reynaldo López","CHW",1,1,2,0.6667,0.5,0.5,0.375,0.375,0.4167,0.4286,192.90161190269808,0,0,0.4286,0.25,87.20402756104542,1,137.19943390526697,0,18.721725463867188,0,0,0,0,,0.11242980957031268,1.2658791877258868,0.852617320418358,20.380775499824313,1.3132831356563146,0.5,39.91601684916246,124.79166666666667,116.44166666666666,120.12083333333334,0.11564800143241882,0.1324169933795929,"Reynaldo Lopez",16400,625643
"Taylor Clarke","KCR",2,2,3,0.3529,0.8333,0.8333,0.5,0.0882,0.2647,0.2222,95.80815649143355,0,0,0.2222,0,0,1,,0,16.228142874581472,0,0.2857,0,0,,1.9217065493265795,45.03271192705146,4.126177104314169,96.2938514990567,3.8188049869924385,0,0,97.64117647058823,108.97058823529412,111.77647058823528,0.1151759997010231,0.20506100356578827,"Taylor Clarke",17611,664199
